Relative Time,time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
0.137,0.137,2.776581,453.680511,36.447884,0.340804,0,-1.096077,4.6e-05,-0.514489,1.3e-05,3.93926,419.737244,-38.693737,0.350329,0,-0.745076,8e-06,0.429908,-3e-06
0.138,0.138,2.934445,455.580322,36.36586,0.340943,0,-1.097647,1e-05,-0.317598,1.4e-05,3.540014,419.578674,-39.017708,0.349746,0,-0.74562,7e-06,0.568275,9e-06
0.139,0.139,3.573406,455.730865,36.205246,0.340784,0,-1.097873,2.9e-05,-0.267196,2e-06,4.10046,418.157562,-38.369762,0.35006,0,-0.744824,6e-06,0.244513,7e-06
0.14,0.14,3.493223,456.053345,36.44857,0.340165,0,-1.098991,4.6e-05,-0.268163,-4e-06,3.459831,420.211395,-39.261032,0.349498,0,-0.743887,1.6e-05,0.645665,-2e-06
0.141,0.141,3.334525,454.784393,35.719978,0.340698,0,-1.097881,3.9e-05,-0.366591,1e-05,3.859077,416.575104,-38.37114,0.35038,0,-0.745416,4e-06,0.5338,6e-06
0.142,0.142,3.415542,454.154541,36.530594,0.340616,0,-1.096944,2.6e-05,-0.491289,1e-06,3.620197,419.583801,-38.855721,0.349434,0,-0.744273,1.8e-05,0.501073,5e-06
0.143,0.143,3.573406,453.681946,36.449257,0.34075,0,-1.096564,3.3e-05,-0.322454,1.3e-05,3.380482,417.362,-38.532436,0.350302,0,-0.743952,1.1e-05,0.652261,2e-06
0.144,0.144,3.414708,453.8396,36.691895,0.340792,0,-1.097236,3.8e-05,-0.415799,5e-06,3.70038,418.155548,-38.288425,0.349851,0,-0.744551,1.4e-05,0.418815,8e-06
0.145,0.145,3.494057,453.36438,36.205936,0.34121,0,-1.096659,-2.5e-05,-0.360504,8e-06,3.699545,417.204529,-38.775761,0.349806,0,-0.744753,9e-06,0.565134,5e-06
0.146,0.146,3.81312,454.001831,36.369301,0.34031,0,-1.096994,-1.8e-05,-0.32242,8e-06,4.019443,415.620605,-38.450413,0.350516,0,-0.745308,1.9e-05,0.35496,9e-06
0.147,0.147,3.654423,452.889954,36.207314,0.340909,0,-1.097732,6e-06,-0.436479,6e-06,3.37798,416.7323,-38.855721,0.349743,0,-0.745229,2.2e-05,0.776991,9e-06
0.148,0.148,3.573406,452.262756,36.369984,0.340367,0,-1.096618,-1e-06,-0.390461,6e-06,3.618528,414.673035,-38.450413,0.350099,0,-0.745179,1.5e-05,0.598116,-2e-06
0.149,0.149,3.892469,452.418915,36.694645,0.34061,0,-1.096794,3.6e-05,-0.365952,6e-06,3.698711,416.102142,-38.449036,0.349695,0,-0.744293,2.4e-05,0.466046,9e-06
0.15,0.15,3.493223,452.098511,36.531971,0.340889,0,-1.097124,5e-05,-0.410565,7e-06,3.857409,414.826233,-38.288425,0.349713,0,-0.745983,7e-06,0.528951,3e-06
0.151,0.151,3.014628,451.783295,36.289337,0.340712,0,-1.095746,1.1e-05,-0.528932,1.6e-05,3.539179,414.837097,-38.205715,0.349189,0,-0.745424,-3e-06,0.460604,1.1e-05
0.152,0.152,3.332857,451.951294,36.36861,0.340072,0,-1.096193,4.5e-05,-0.287955,8e-06,3.539179,415.622192,-37.800404,0.349652,0,-0.743622,2e-06,0.447179,1e-05
0.153,0.153,3.332857,451.633545,35.478031,0.339954,0,-1.096359,9e-06,-0.26486,1.3e-05,3.458996,414.353516,-37.965141,0.350277,0,-0.744814,4e-06,0.662801,1.2e-05
0.154,0.154,3.572572,452.263733,36.04464,0.340076,0,-1.097878,1.5e-05,-0.247407,-2e-06,3.297797,413.565186,-38.045105,0.35011,0,-0.744715,4.3e-05,0.769342,9e-06
0.155,0.155,3.973486,453.212952,36.369301,0.339306,0,-1.09886,1.8e-05,-0.308245,1.6e-05,3.856575,414.042664,-38.125751,0.349885,0,-0.745853,2.1e-05,0.549857,1.8e-05
0.156,0.156,3.734605,452.898193,36.531284,0.339893,0,-1.098667,-2e-06,-0.423897,8e-06,3.938426,413.72464,-38.207779,0.34961,0,-0.745019,2e-06,0.433876,2e-06
0.157,0.157,4.211533,450.371796,36.450634,0.340318,0,-1.096263,3.1e-05,-0.210434,9e-06,3.697043,413.566711,-38.207779,0.349839,0,-0.744732,1.7e-05,0.654911,-1e-06
0.158,0.158,4.132184,450.999207,36.449947,0.340108,0,-1.097604,-1.6e-05,-0.222506,1e-05,4.016941,413.874878,-38.369762,0.349685,0,-0.745337,9e-06,0.504069,1.4e-05
0.159,0.159,3.975154,452.42627,36.693268,0.339743,0,-1.098748,3.2e-05,-0.448099,1e-05,3.617694,413.564697,-37.799717,0.34983,0,-0.744951,1.8e-05,0.47563,-3e-06
0.16,0.16,3.414708,450.214172,36.205936,0.339284,0,-1.097301,4.8e-05,-0.341175,1.7e-05,3.776392,413.253937,-38.610336,0.349083,0,-0.744999,5e-06,0.53046,1.2e-05
0.161,0.161,4.13135,450.056702,36.286583,0.339896,0,-1.09659,2.9e-05,-0.080257,1.1e-05,4.095456,411.031067,-37.475746,0.351005,0,-0.74539,3e-06,0.415483,-1e-06
0.162,0.162,4.135519,449.892273,36.366547,0.340138,0,-1.09809,4.3e-05,-0.3256,1.4e-05,3.617694,413.564209,-38.449726,0.34951,0,-0.745299,3e-05,0.597073,4e-06
0.163,0.163,3.736273,448.477051,36.44857,0.339552,0,-1.097144,4.3e-05,-0.428617,1e-05,3.856575,409.298431,-38.044415,0.350138,0,-0.74711,2.5e-05,0.533493,0
0.164,0.164,3.736273,447.051422,36.60918,0.339754,0,-1.096432,5.6e-05,-0.371834,0,3.776392,412.302673,-37.556393,0.34984,0,-0.744747,1.9e-05,0.456138,6e-06
0.165,0.165,3.897473,447.209045,37.015179,0.339685,0,-1.096599,3.6e-05,-0.507892,1.3e-05,3.776392,408.505829,-38.286362,0.350144,0,-0.747312,1.3e-05,0.546163,5e-06
0.166,0.166,3.81729,448.004822,36.60918,0.33938,0,-1.096482,-3e-06,-0.421342,1.2e-05,3.934257,410.405823,-37.719067,0.350575,0,-0.745325,5e-06,0.588732,7e-06
0.167,0.167,3.815622,448.481323,36.363796,0.339411,0,-1.096906,2.9e-05,-0.18393,4e-06,3.776392,411.826538,-37.556393,0.349331,0,-0.744145,2.5e-05,0.439309,1.1e-05
0.168,0.168,3.578409,448.797089,36.768417,0.339354,0,-1.096547,2.1e-05,-0.379993,1.6e-05,4.016107,408.66449,-37.475746,0.350395,0,-0.745604,1e-06,0.387394,6e-06
0.169,0.169,4.055336,448.486237,36.444443,0.339144,0,-1.097637,2.2e-05,-0.130115,5e-06,3.537512,411.194,-38.205025,0.349863,0,-0.744952,6e-06,0.566144,8e-06
0.17,0.17,3.738775,448.006287,36.121159,0.339223,0,-1.097032,3.5e-05,-0.399877,1e-05,3.538345,409.290588,-37.63842,0.350744,0,-0.745178,-5e-06,0.530677,7e-06
0.171,0.171,3.736273,447.377869,36.687767,0.339131,0,-1.097098,5.5e-05,-0.235597,0,3.77806,411.349854,-37.63842,0.349952,0,-0.743559,1.5e-05,0.407868,2e-06
0.172,0.172,4.376067,447.534302,36.605743,0.339267,0,-1.097569,7e-06,-0.136804,8e-06,3.538345,409.613586,-37.639793,0.350053,0,-0.744668,2.4e-05,0.574588,1.2e-05
0.173,0.173,4.137187,448.006897,36.60643,0.339274,0,-1.098458,3.3e-05,-0.263498,9e-06,4.258323,409.135254,-37.071125,0.350773,0,-0.745081,3e-06,0.132438,1.5e-05
0.174,0.174,3.978489,447.216614,36.604366,0.339101,0,-1.097635,-8e-06,-0.247888,1.3e-05,3.698711,409.612427,-37.882431,0.350237,0,-0.744971,1.4e-05,0.47239,1e-05
0.175,0.175,3.897473,447.856995,36.605053,0.338886,0,-1.09775,1.2e-05,-0.211346,1.6e-05,3.697877,407.399323,-37.234486,0.35051,0,-0.745949,1.9e-05,0.501917,9e-06
0.176,0.176,3.899141,447.380005,36.604366,0.338707,0,-1.098095,4e-05,-0.283358,1.7e-05,3.540848,409.611298,-37.47781,0.350216,0,-0.744651,5e-06,0.40426,3e-06
0.177,0.177,3.979323,447.216431,36.362419,0.338657,0,-1.098155,-2.5e-05,-0.330779,0,4.177306,407.87207,-37.399223,0.350919,0,-0.745223,1.6e-05,0.466155,2e-06
0.178,0.178,4.219038,445.486877,37.008987,0.339059,0,-1.096712,2.2e-05,-0.264107,8e-06,3.620197,410.090149,-37.234486,0.349922,0,-0.743868,1.2e-05,0.371107,1e-05
0.179,0.179,4.139688,445.63858,36.847,0.338965,0,-1.09769,1e-05,-0.306406,1.2e-05,3.779728,407.86911,-37.561211,0.35022,0,-0.746057,2.4e-05,0.479485,1e-06
0.18,0.18,4.139688,444.056,36.359669,0.338957,0,-1.097333,2.1e-05,-0.217196,6e-06,3.778894,408.510468,-37.153149,0.350624,0,-0.744726,4e-06,0.381703,7e-06
0.181,0.181,3.819792,442.787354,36.443069,0.339332,0,-1.096342,1.9e-05,-0.375149,2e-06,3.619362,407.397827,-37.641857,0.350662,0,-0.74546,3.4e-05,0.589029,1.1e-05
0.182,0.182,3.739609,442.791992,36.441692,0.339022,0,-1.096341,3.2e-05,-0.288342,5e-06,3.780562,406.769501,-37.074562,0.350435,0,-0.745841,3e-06,0.373306,1.2e-05
0.183,0.183,4.059506,442.319214,36.684326,0.338727,0,-1.09641,1.2e-05,-0.244478,6e-06,3.540848,406.766693,-36.833305,0.350242,0,-0.746085,2.4e-05,0.537285,-3e-06
0.184,0.184,3.899141,442.480316,36.60368,0.338469,0,-1.096886,8e-06,-0.235898,1.3e-05,4.017775,407.555817,-37.075253,0.350286,0,-0.745135,3.6e-05,0.473637,6e-06
0.185,0.185,4.376902,442.957489,36.280396,0.33826,0,-1.097823,-8e-06,-0.075893,6e-06,3.698711,407.396515,-37.155212,0.350349,0,-0.746213,1e-06,0.519825,1e-06
0.186,0.186,4.138021,442.4841,36.200432,0.338198,0,-1.097433,7.8e-05,-0.208598,1e-05,3.860745,408.025421,-37.07663,0.350778,0,-0.744937,3.2e-05,0.439892,-3e-06
0.187,0.187,4.537267,441.217712,36.281769,0.338658,0,-1.096941,1.9e-05,-0.169455,9e-06,3.85991,408.196228,-37.075253,0.350021,0,-0.744396,2.7e-05,0.401904,9e-06
0.188,0.188,4.938181,442.325073,36.526466,0.338234,0,-1.098428,2e-05,-0.293298,1e-06,3.699545,406.603271,-36.751968,0.350856,0,-0.746335,3.6e-05,0.546296,1e-05
0.189,0.189,5.176228,441.851074,36.363106,0.338527,0,-1.097549,-1.7e-05,-0.080829,8e-06,3.940094,408.349915,-36.994602,0.349934,0,-0.744954,1.7e-05,0.357696,1e-05
0.19,0.19,5.257245,440.586548,36.038448,0.338347,0,-1.09685,1.6e-05,-0.086972,6e-06,3.85991,404.867493,-36.184673,0.351175,0,-0.746576,2.3e-05,0.406911,1.1e-05
0.191,0.191,5.577142,439.479187,35.959175,0.337956,0,-1.097091,-1.5e-05,-0.130346,6e-06,3.301967,407.55191,-36.994602,0.350032,0,-0.745128,2.4e-05,0.550153,0
0.192,0.192,5.577976,440.272888,36.123222,0.337811,0,-1.097658,5.8e-05,-0.292331,1.1e-05,3.540014,405.1828,-36.995979,0.3506,0,-0.745627,2.4e-05,0.650562,1.3e-05
0.193,0.193,5.897039,439.328735,36.690517,0.33763,0,-1.097541,3.4e-05,-0.242736,3e-06,3.622698,406.608734,-37.07663,0.350187,0,-0.744733,9e-06,0.405598,4e-06
0.194,0.194,6.136753,438.691772,36.608494,0.337868,0,-1.098191,5.2e-05,-0.168149,1e-05,3.701213,406.768677,-36.507957,0.349932,0,-0.744678,7e-06,0.342883,4e-06
0.195,0.195,6.456651,437.90625,36.60918,0.337896,0,-1.096845,3.9e-05,-0.16911,1.6e-05,3.781396,405.977692,-36.429371,0.35045,0,-0.745382,1.8e-05,0.42246,3e-06
0.196,0.196,6.456651,436.636475,36.932465,0.338464,0,-1.096065,6.5e-05,-0.163589,1.7e-05,3.701213,406.2948,-36.994602,0.349747,0,-0.745764,1.4e-05,0.390783,6e-06
0.197,0.197,6.537667,435.847168,36.447197,0.338013,0,-1.096541,1.3e-05,-0.228186,0,3.860745,403.600403,-36.670631,0.351005,0,-0.746198,1.4e-05,0.371338,4e-06
0.198,0.198,6.61785,436.639587,36.529907,0.337422,0,-1.097374,1.2e-05,-0.307758,1.6e-05,3.38215,406.449951,-37.235863,0.350421,0,-0.745006,3e-06,0.440566,7e-06
0.199,0.199,7.175794,436.487061,36.204559,0.337422,0,-1.096433,2e-06,-0.050443,1.1e-05,3.779728,404.709595,-36.427307,0.351099,0,-0.745218,1.3e-05,0.45673,3e-06
0.2,0.2,7.255977,435.690186,36.528534,0.337731,0,-1.096309,7.4e-05,-0.080668,3e-06,3.701213,406.933746,-36.507271,0.349501,0,-0.743872,6e-06,0.296066,6e-06
0.201,0.201,7.336994,435.059631,36.043953,0.337189,0,-1.097261,2.9e-05,-0.180445,1.5e-05,3.860745,404.243134,-36.993225,0.350426,0,-0.744939,2.6e-05,0.303509,1e-06
0.202,0.202,7.576708,434.587524,36.449257,0.337639,0,-1.096554,2.1e-05,-0.190752,5e-06,3.780562,404.712219,-36.26532,0.350605,0,-0.744918,1.9e-05,0.375459,1.7e-05
0.203,0.203,7.817256,434.433197,36.287273,0.336993,0,-1.096603,9e-06,-0.183726,7e-06,3.142435,405.025482,-36.588608,0.350487,0,-0.745825,2.5e-05,0.540283,1.2e-05
0.204,0.204,8.055303,434.432678,36.449257,0.336871,0,-1.097347,4.2e-05,-0.046814,1.3e-05,3.940928,403.615112,-36.507957,0.349856,0,-0.745056,-9e-06,0.239634,9e-06
0.205,0.205,8.534732,435.544678,36.529907,0.337059,0,-1.097102,-1.8e-05,0.028725,8e-06,3.459831,406.449982,-37.155899,0.350101,0,-0.743905,3.4e-05,0.59594,-2e-06
0.206,0.206,8.614915,435.855347,36.529907,0.337196,0,-1.097542,-5e-06,0.012476,1.5e-05,3.940928,403.761688,-36.262573,0.350742,0,-0.744242,2.8e-05,0.14347,1.2e-05
0.207,0.207,8.933979,434.431885,36.369301,0.336824,0,-1.097356,-1.3e-05,0.046991,4e-06,3.70038,407.243408,-36.667877,0.350114,0,-0.743132,8e-06,0.317451,8e-06
0.208,0.208,9.253876,436.654358,36.452011,0.336519,0,-1.098646,-1e-06,-0.01632,1.3e-05,3.938426,403.597015,-36.181923,0.350847,0,-0.744767,1.5e-05,0.326287,2e-06
0.209,0.209,9.334059,434.27655,36.694645,0.336808,0,-1.097096,5e-06,-0.01211,7e-06,3.70038,405.026337,-36.099899,0.350226,0,-0.74412,9e-06,0.237836,-1e-06
0.21,0.21,9.570437,433.176392,36.29071,0.336853,0,-1.096362,1.7e-05,0.213196,5e-06,3.699545,403.444458,-36.344597,0.350916,0,-0.744486,7e-06,0.415202,3e-06
0.211,0.211,9.494424,433.168152,36.776669,0.337001,0,-1.09707,6e-06,-0.088011,5e-06,3.459831,402.492432,-36.262573,0.350515,0,-0.746271,-1e-05,0.438157,1.2e-05
0.212,0.212,9.333224,433.484436,36.612621,0.337259,0,-1.096513,2.2e-05,0.086568,-5e-06,3.541682,402.813141,-36.425247,0.349823,0,-0.745225,2e-06,0.295028,1e-06
0.213,0.213,9.015829,432.542908,35.965363,0.336689,0,-1.096792,9e-06,-0.097617,6e-06,3.85991,402.019043,-36.42387,0.350377,0,-0.745951,-7e-06,0.205622,1e-06
0.214,0.214,9.414242,432.071777,35.642769,0.336547,0,-1.09642,3.1e-05,-0.015265,-6e-06,3.77806,402.661713,-36.668568,0.349953,0,-0.745228,1.4e-05,0.454357,3e-06
0.215,0.215,9.494424,432.857849,36.04739,0.336565,0,-1.096457,5.6e-05,-0.021844,6e-06,3.858243,402.492401,-36.585857,0.3504,0,-0.745762,3.1e-05,0.327664,3e-06
0.216,0.216,9.573772,433.488861,36.209373,0.336522,0,-1.097068,1.2e-05,0.016022,1.4e-05,4.097957,401.861053,-36.505894,0.350675,0,-0.745666,1.8e-05,0.285746,-3e-06
0.217,0.217,9.573772,432.858978,36.288651,0.336575,0,-1.096684,3.6e-05,0.099833,5e-06,3.858243,402.490631,-36.180546,0.350728,0,-0.744888,2.1e-05,0.305113,8e-06
0.218,0.218,9.733305,432.855042,36.12735,0.336442,0,-1.096701,2.1e-05,0.117268,1e-05,3.698711,401.548431,-36.50658,0.35033,0,-0.745342,3e-05,0.455103,1e-06
0.219,0.219,9.573772,433.331726,36.290024,0.336763,0,-1.096072,2.9e-05,0.030811,3e-06,3.937592,401.546631,-36.020626,0.35069,0,-0.744456,-1e-06,0.403595,3e-06
0.22,0.22,9.415909,432.382996,35.804756,0.336827,0,-1.096077,5.3e-05,-0.139377,1.4e-05,3.539179,402.174713,-36.424557,0.349902,0,-0.745146,1.3e-05,0.432373,7e-06
0.221,0.221,9.494424,433.652771,35.640705,0.336112,0,-1.096335,4.5e-05,0.095738,1e-05,3.621031,400.597595,-36.424557,0.350769,0,-0.74493,2e-06,0.300867,1.1e-05
0.222,0.222,9.812654,434.28656,36.04739,0.33625,0,-1.096662,5.2e-05,0.124727,1.1e-05,4.017775,402.653687,-36.344597,0.350314,0,-0.744373,3e-05,0.355307,9e-06
0.223,0.223,10.45078,434.918396,35.884716,0.336426,0,-1.097311,9e-06,0.314721,1.4e-05,3.699545,400.118591,-36.425934,0.350428,0,-0.745698,2.3e-05,0.414133,1e-06
0.224,0.224,10.292916,435.078003,35.886089,0.336317,0,-1.097276,3.3e-05,0.09901,7e-06,4.256655,400.434021,-36.261883,0.350791,0,-0.74517,7e-06,0.23709,1.4e-05
0.225,0.225,10.291248,434.602661,35.884716,0.336127,0,-1.096613,3e-06,0.29199,5e-06,3.618528,401.22464,-36.993225,0.350525,0,-0.74482,2e-06,0.574892,6e-06
0.226,0.226,10.213568,434.28479,36.208,0.336756,0,-1.096391,5.8e-05,0.134078,7e-06,4.018609,399.499237,-36.099209,0.350211,0,-0.745276,2.1e-05,0.160262,3e-06
0.227,0.227,10.2119,433.493652,36.370674,0.336594,0,-1.096028,1.1e-05,0.214767,2e-06,4.098792,401.859985,-37.152462,0.350174,0,-0.743819,9e-06,0.183936,1.5e-05
0.228,0.228,10.294584,434.918274,36.125977,0.337016,0,-1.096522,-1.9e-05,0.114412,5e-06,3.857409,399.172333,-35.857262,0.350565,0,-0.745216,2.4e-05,0.371411,2e-06
0.229,0.229,9.897006,434.44635,36.043953,0.336627,0,-1.096122,2.3e-05,0.001163,3e-06,3.93926,400.916443,-36.019249,0.349612,0,-0.745463,-1e-05,0.180536,1.6e-05
0.23,0.23,10.137554,434.284607,35.476658,0.336135,0,-1.096474,3.5e-05,0.03115,5e-06,4.099626,397.590271,-36.425934,0.350631,0,-0.74563,2.4e-05,0.21903,1.4e-05
0.231,0.231,10.297087,433.499084,35.557304,0.33645,0,-1.096126,5.9e-05,0.078352,9e-06,3.778894,397.116211,-36.26326,0.350899,0,-0.745266,7e-06,0.394794,3e-06
0.232,0.232,10.298754,433.972778,35.799252,0.336335,0,-1.09676,-1.8e-05,0.006701,0,3.619362,398.070404,-36.911888,0.349421,0,-0.745466,5e-06,0.454547,1.4e-05
0.233,0.233,10.617818,434.128967,35.960548,0.336436,0,-1.096452,1.1e-05,0.115855,1e-05,4.417021,397.276123,-36.021999,0.35088,0,-0.745811,6e-06,0.274661,3e-06
0.234,0.234,10.378937,433.820282,35.555241,0.336278,0,-1.095803,1.2e-05,0.071336,3e-06,4.10046,400.752777,-36.749905,0.349898,0,-0.743887,2.2e-05,0.159849,-3e-06
0.235,0.235,10.381438,434.129761,35.796501,0.336406,0,-1.095962,-1.5e-05,-0.02568,1.1e-05,4.258323,395.851044,-36.103336,0.351124,0,-0.745631,2.1e-05,0.296882,1.1e-05
0.236,0.236,10.780685,435.241302,35.47184,0.336281,0,-1.096021,1.9e-05,0.098621,3e-06,4.338506,398.223938,-36.589981,0.350248,0,-0.745734,2e-05,0.271951,2e-06
0.237,0.237,10.860868,435.241943,35.309166,0.335986,0,-1.096547,5e-06,0.135983,1.6e-05,4.260825,396.328064,-36.104713,0.350142,0,-0.745966,3e-06,0.159856,1.3e-05
0.238,0.238,11.25928,436.1922,35.147179,0.335802,0,-1.097125,2.2e-05,0.27169,1.2e-05,4.180642,397.434143,-36.18536,0.350241,0,-0.745015,9e-06,0.206325,1.7e-05
0.239,0.239,11.740376,437.143555,35.471153,0.335629,0,-1.097896,5.5e-05,0.212092,1.5e-05,4.419523,396.647919,-36.267387,0.35062,0,-0.744076,1.9e-05,0.236414,4e-06
0.24,0.24,11.582513,435.561127,35.550426,0.3362,0,-1.097469,2e-05,0.127067,6e-06,4.419523,396.171417,-36.186737,0.350597,0,-0.74428,1.1e-05,0.247552,9e-06
0.241,0.241,11.583346,434.617188,35.064468,0.336278,0,-1.096459,-3e-06,0.098439,1.2e-05,3.863246,395.538239,-36.428684,0.350103,0,-0.74534,-9e-06,0.212041,8e-06
0.242,0.242,11.664364,434.293335,35.470467,0.336621,0,-1.095969,1.4e-05,-0.037165,5e-06,3.544184,394.915802,-36.267387,0.349801,0,-0.744938,1.6e-05,0.323104,7e-06
0.243,0.243,11.983427,435.246216,35.792374,0.33612,0,-1.096744,1.7e-05,0.143181,1e-06,3.464001,395.21759,-36.510708,0.350428,0,-0.745315,8e-06,0.425744,1e-06
0.244,0.244,11.824729,435.095367,35.145119,0.336185,0,-1.095331,4e-06,0.05117,3e-06,3.781396,394.58194,-36.348034,0.351058,0,-0.746055,1.5e-05,0.420838,4e-06
0.245,0.245,11.904912,433.979095,35.548363,0.336217,0,-1.095769,-3e-06,0.107594,1e-06,4.023612,394.586548,-36.267387,0.350582,0,-0.745474,3.4e-05,0.15116,1.4e-05
0.246,0.246,12.14546,435.88385,35.386379,0.335781,0,-1.097165,3.9e-05,0.090025,8e-06,3.703715,394.270142,-36.104023,0.350748,0,-0.74513,5e-06,0.232918,1.1e-05
0.247,0.247,12.144626,435.09552,35.468403,0.335769,0,-1.096562,2e-05,0.099345,5e-06,3.465669,394.28067,-36.428684,0.350374,0,-0.744316,8e-06,0.259852,6e-06
0.248,0.248,12.462855,433.350006,35.386379,0.33649,0,-1.095414,1.8e-05,0.279346,5e-06,3.463166,393.168579,-36.104713,0.350771,0,-0.744688,1.2e-05,0.424513,1e-05
0.249,0.249,12.384341,433.038025,35.63039,0.336048,0,-1.095705,5.3e-05,0.127432,6e-06,3.783897,394.116669,-36.18536,0.350188,0,-0.74539,1.8e-05,0.181162,1.1e-05
0.25,0.25,11.985095,434.452789,35.547676,0.336111,0,-1.096432,-2e-06,0.130084,6e-06,3.706217,391.26825,-36.18536,0.350715,0,-0.746979,1.3e-05,0.077838,7e-06
0.251,0.251,11.585848,433.510437,35.223705,0.336447,0,-1.095401,1.9e-05,0.068011,-1e-06,3.704549,392.374268,-36.021313,0.350824,0,-0.74598,5e-06,0.087125,1e-05
0.252,0.252,11.665197,433.992249,34.981758,0.335726,0,-1.095837,3.7e-05,0.094438,1.9e-05,3.144938,391.106018,-36.508644,0.350572,0,-0.745307,8e-06,0.423688,1.4e-05
0.253,0.253,12.222307,434.303223,35.063782,0.335615,0,-1.096013,-1e-05,0.268729,1e-05,3.624367,390.633423,-35.941353,0.350782,0,-0.745447,-4e-06,0.18623,5e-06
0.254,0.254,12.38184,435.409912,34.823212,0.335467,0,-1.097077,5.3e-05,0.191283,1e-05,3.306137,390.790558,-36.670631,0.350467,0,-0.746415,1.9e-05,0.264935,3e-06
0.255,0.255,12.461188,436.042633,35.14856,0.335576,0,-1.097158,-8e-06,0.15475,-1e-06,3.944263,390.003235,-35.697342,0.350905,0,-0.74504,2e-06,-0.022348,1e-06
0.256,0.256,12.778584,434.933899,35.147869,0.335782,0,-1.096378,7e-06,0.384124,-2e-06,3.382984,392.853149,-36.666504,0.350122,0,-0.744149,1.3e-05,0.228159,3e-06
0.257,0.257,12.857099,434.138153,35.23127,0.336244,0,-1.097048,4.4e-05,0.340941,1.4e-05,3.464001,388.414948,-35.695965,0.351223,0,-0.746537,1.5e-05,0.169977,2e-06
0.258,0.258,12.457852,434.926514,35.39463,0.336053,0,-1.097113,7.1e-05,0.198876,3e-06,3.385486,391.580261,-36.179859,0.350626,0,-0.744482,1.9e-05,0.018165,4e-06
0.259,0.259,12.138789,434.774292,35.395321,0.335796,0,-1.096382,4.3e-05,0.101418,1.1e-05,3.303636,388.740112,-35.775238,0.350811,0,-0.744584,1.8e-05,0.184447,1.5e-05
0.26,0.26,12.056105,433.822418,35.23402,0.335713,0,-1.095837,1.4e-05,0.257089,9e-06,3.064754,389.053223,-35.613251,0.351422,0,-0.744615,-9e-06,0.240624,5e-06
0.261,0.261,12.296653,431.764282,35.071346,0.336299,0,-1.094503,8.3e-05,0.270824,1.1e-05,2.824205,388.735657,-36.179173,0.350236,0,-0.744925,3e-05,0.330495,1.2e-05
0.262,0.262,12.135453,433.031281,34.992764,0.335868,0,-1.096546,2.4e-05,0.215089,8e-06,3.461499,387.313965,-35.6105,0.350765,0,-0.746076,1.1e-05,0.097946,9e-06
0.263,0.263,12.05527,433.026367,35.154747,0.336319,0,-1.096273,5.3e-05,0.203996,1e-05,2.902721,389.523987,-36.42112,0.35023,0,-0.744503,1.2e-05,0.353293,6e-06
0.264,0.264,11.816389,431.762329,35.480095,0.336397,0,-1.095224,1.6e-05,0.044445,6e-06,3.38215,386.360474,-35.854511,0.351739,0,-0.745989,7e-06,0.192503,-2e-06
0.265,0.265,11.735373,433.023682,35.319485,0.336587,0,-1.095999,5.9e-05,0.029517,8e-06,2.98207,387.78656,-36.096458,0.350554,0,-0.745923,2.8e-05,0.314523,1e-06
0.266,0.266,11.573339,432.389221,34.832153,0.33693,0,-1.095682,1.8e-05,0.233551,1.5e-05,3.38215,385.090912,-35.042519,0.351393,0,-0.746567,1.5e-05,0.033655,1.3e-05
0.267,0.267,11.575841,433.022095,34.99345,0.336262,0,-1.096036,3.1e-05,0.113885,1.4e-05,2.984571,388.431152,-35.285156,0.350288,0,-0.742182,-4e-06,0.038298,4e-06
0.268,0.268,11.653522,433.494629,34.994827,0.336155,0,-1.096445,3.1e-05,0.204259,1.4e-05,2.744023,385.884979,-35.52985,0.350943,0,-0.746449,4e-06,0.301911,1e-05
0.269,0.269,12.132117,433.813721,34.509556,0.336642,0,-1.095673,3.5e-05,0.303178,-4e-06,2.982903,385.251801,-35.043205,0.351747,0,-0.746014,9e-06,0.228811,8e-06
0.27,0.27,11.733705,433.023071,34.590206,0.335822,0,-1.096849,2.8e-05,0.201591,3e-06,2.584492,386.519104,-35.366493,0.350665,0,-0.745652,1.5e-05,0.265201,6e-06
0.271,0.271,11.572506,433.654907,34.589516,0.33575,0,-1.096968,1.8e-05,0.307283,1e-05,2.983737,384.303223,-35.287216,0.352046,0,-0.745627,2.1e-05,0.248289,1.6e-05
0.272,0.272,12.131283,432.224701,34.914177,0.336322,0,-1.096213,4.6e-05,0.365228,1.2e-05,2.505977,384.777283,-35.203819,0.351486,0,-0.745392,1.5e-05,0.191954,7e-06
0.273,0.273,11.732872,432.226318,34.75219,0.336426,0,-1.095721,2e-05,0.243516,1.1e-05,2.664675,383.514404,-35.203819,0.351678,0,-0.746365,1.8e-05,0.204795,5e-06
0.274,0.274,11.254276,432.543579,34.834213,0.336188,0,-1.095899,2.1e-05,0.072993,2e-06,2.105062,383.195862,-34.960495,0.351474,0,-0.747445,1.3e-05,0.416241,-2e-06
