,time,ground_force1_pt1y,ground_force1_pt1x,ground_force2_pt1y,ground_force2_pt1x,ground_force1_pt2x,ground_force1_pt2y,ground_force1_pt2z,ground_force2_pt2x,ground_force2_pt2y,ground_force2_pt2z
13873,13.873,0.228216,-1.068166,0.260913,-0.750438,47.3210838429218,-4.267127575562087,470.7081208623724,-22.620803937411647,-15.092783353171502,408.8020728715314
13874,13.874,0.228192,-1.068026,0.259511,-0.74984,47.31182207250604,-4.218140970689919,470.28244322056906,-22.66126000245697,-15.116735001095488,409.2097639885442
13875,13.875,0.228155,-1.068682,0.260372,-0.749085,47.30091862739647,-4.168742365120237,469.85041470269766,-22.702036988130217,-15.138628008481536,409.6217568713415
13876,13.876,0.228085,-1.069609,0.259238,-0.750133,47.28887065812488,-4.118967177415637,469.4119294105117,-22.745103252849887,-15.162751903703896,410.03815109184814
13877,13.877,0.227951,-1.070084,0.25988,-0.74994,47.276372937924016,-4.068861852918799,468.96688009388464,-22.787423351887448,-15.185367844331475,410.4590495424986
13878,13.878,0.228058,-1.06973,0.259635,-0.748813,47.26377387336006,-4.018136851523652,468.5151581696703,-22.82931303956785,-15.209171599894894,410.884558442926
13879,13.879,0.227755,-1.069973,0.26017,-0.749834,47.24961851533044,-3.967458635373033,468.0566537410592,-22.87386327163186,-15.232529534027316,411.3147873449334
13880,13.88,0.227581,-1.06922,0.259792,-0.748837,47.2354705704316,-3.9163036565016824,467.591255617452,-22.916917207751673,-15.257168585996627,411.7498491357054
13881,13.881,0.227402,-1.068043,0.259862,-0.751014,47.22072841270078,-3.8648213444433472,467.1188513348724,-22.96367621419059,-15.281762251647148,412.1898600392217
13882,13.882,0.22745,-1.068143,0.260088,-0.749802,47.203661095736,-3.8127950938205126,466.6393271769453,-23.007586866596835,-15.306637563769566,412.6349396158334
13883,13.883,0.226911,-1.067788,0.259313,-0.749234,47.18597036519861,-3.761054251934821,466.1525681964645,-23.05269195292124,-15.3329870719183,413.0852107599664
13884,13.884,0.226898,-1.068744,0.259841,-0.750647,47.165859671702506,-3.708501106375868,465.6584582375779,-23.100338476447828,-15.358542821695954,413.5407996959148
13885,13.885,0.226352,-1.068373,0.259513,-0.749691,47.14593618409439,-3.656209872665709,465.1568799586154,-23.14618665892589,-15.385500333525046,414.00183597169
13886,13.886,0.226368,-1.069195,0.259222,-0.750941,47.123648803129655,-3.603100681956119,464.64771485558674,-23.194821943791833,-15.413003580927736,414.4684524508919
13887,13.887,0.226129,-1.069108,0.259133,-0.749194,47.101068175548406,-3.55000556879551,464.130843286374,-23.241051999468496,-15.440924968334615,414.9407853025674
13888,13.888,0.226094,-1.068753,0.258946,-0.749137,47.07752170855597,-3.4964804589822673,463.6061444956457,-23.289574722729466,-15.46960230844413,415.4189739890254
13889,13.889,0.225769,-1.068021,0.259653,-0.748786,47.05308658471231,-3.443034157521208,463.0734966405156,-23.338417242115508,-15.49808179915444,415.90316125157466
13890,13.89,0.225392,-1.069465,0.258727,-0.749598,47.025177777234575,-3.389443336699718,462.53277681697296,-23.389047921389928,-15.528929000089807,416.3934930941556
13891,13.891,0.225212,-1.069347,0.259141,-0.749925,46.99750106571637,-3.3354735242999225,461.9838610871069,-23.439830363019254,-15.55920980874378,416.8901187648336
13892,13.892,0.225046,-1.06922,0.258513,-0.750032,46.96847105226806,-3.2813220919630255,461.4266245071507,-23.491041411665282,-15.591345436261655,417.3931907351263
13893,13.893,0.225349,-1.069425,0.258979,-0.750158,46.937714178081144,-3.2265482437216955,460.8609411563703,-23.54293215767403,-15.623239382885044,417.9028646771351
13894,13.894,0.225086,-1.070518,0.258733,-0.74966,46.90464174041968,-3.1722010047162077,460.2866841668194,-23.59487194054681,-15.656737413081663,418.4192994384545
13895,13.895,0.224692,-1.070083,0.25853,-0.749816,46.87163691004098,-3.1178592101097986,459.7037257539871,-23.648151352378676,-15.69112453038387,418.9426570148317
13896,13.896,0.224752,-1.069907,0.258508,-0.749208,46.83687974904664,-3.062951494218296,459.1119372483599,-23.70136524124905,-15.72630295195974,419.4731025205487
13897,13.897,0.224271,-1.069258,0.258317,-0.748769,46.801069229164234,-3.0084862798684755,458.5111891279256,-23.7554597145495,-15.762663082940596,420.0108041565017
13898,13.898,0.224053,-1.069422,0.258718,-0.749857,46.76288625045898,-2.953672767998777,457.90135105164217,-23.81180614223314,-15.799484490529176,420.5559331759509
13899,13.899,0.224067,-1.069769,0.258517,-0.749049,46.7229276604744,-2.898554927515089,457.28229189389873,-23.866995159970326,-15.838001877912545,421.10866384791655
13900,13.9,0.223977,-1.069976,0.258665,-0.749599,46.681483273799756,-2.8434814854134105,456.65387977999296,-23.924294672194577,-15.877305058003795,421.6691734181961
13901,13.901,0.223591,-1.069331,0.258132,-0.749928,46.639231892062064,-2.788656917180405,456.015982122653,-23.98213985502295,-15.918464927036574,422.2376420679794
13902,13.902,0.223059,-1.068763,0.258422,-0.751061,46.59521132433954,-2.733943437482136,455.36846565962674,-24.041570159034496,-15.960018438036236,422.8142528700391
13903,13.903,0.223225,-1.068999,0.258283,-0.750587,46.54866140799277,-2.678508991150653,454.7111964923643,-24.100189311890468,-16.003258574191324,423.3991917424753
13904,13.904,0.222937,-1.068937,0.258972,-0.748014,46.500651029909434,-2.623517244477519,454.0440401258175,-24.15752032077992,-16.046969322148872,423.9926473999928
13905,13.905,0.222742,-1.068416,0.258532,-0.749821,46.45130814815717,-2.568432576822869,453.36686150937766,-24.22005747467436,-16.093148645256996,424.5948113026884
13906,13.906,0.222912,-1.069934,0.258778,-0.749865,46.39810181403877,-2.5129940725482047,452.6795250789714,-24.28167334637531,-16.140022456778166,425.20587760232667
13907,13.907,0.222168,-1.070439,0.258339,-0.748628,46.34405119454307,-2.4584915132807814,451.981894800334,-24.34286579433873,-16.18900259309649,425.8260430860837
13908,13.908,0.222045,-1.071064,0.259086,-0.748499,46.28799059518391,-2.40340037051722,451.2738342134746,-24.40603996426035,-16.238258786942158,426.4555071177352
13909,13.909,0.222127,-1.070345,0.258661,-0.748719,46.23135148321871,-2.3481467985737607,450.555206478349,-24.470453290405988,-16.29018964065596,427.0944715762681
13910,13.91,0.221835,-1.071324,0.257924,-0.748669,46.17105951123748,-2.293319627890416,449.8258744217519,-24.53550349667152,-16.343975599516444,427.7431407918946
13911,13.911,0.221658,-1.070295,0.258295,-0.748571,46.11078854111178,-2.2384393586959836,449.0857005854419,-24.60142959735706,-16.39823692515185,428.40172147944776
13912,13.912,0.221129,-1.068728,0.257828,-0.749773,46.04903666829206,-2.183982155040428,448.3345472755135,-24.66959689764027,-16.45495966905857,429.0704226691391
13913,13.913,0.221309,-1.068749,0.258393,-0.749104,45.983646246441026,-2.1288958392005,447.5722766130248,-24.736851993733794,-16.512313646247307,429.7494556346588
13914,13.914,0.220622,-1.069971,0.258384,-0.749289,45.91497291238941,-2.0747648864638615,446.7987505858952,-24.805937772712348,-16.571944409037513,430.4390338185999
13915,13.915,0.220633,-1.069879,0.258209,-0.749599,45.84550061139958,-2.0200324202963538,446.01383110208366,-24.876143411994825,-16.633483221020022,431.1393727551876
13916,13.916,0.220466,-1.070567,0.258856,-0.747821,45.77310462272143,-1.9655822078966314,445.217380044057,-24.94527437846765,-16.69598103120719,431.85068999029625
13917,13.917,0.219804,-1.071227,0.258027,-0.748559,45.69856258542438,-1.911738656141924,444.40925932455485,-25.017953427235746,-16.761774448389104,432.57320499873873
13918,13.918,0.220063,-1.070308,0.259223,-0.749295,45.623395524487854,-1.8570928079283169,443.5893309436584,-25.091681599987776,-16.827400715713893,433.30713909880944
13919,13.919,0.219608,-1.069464,0.257132,-0.748465,45.54591987713202,-1.8032863389085105,442.7574570471661,-25.164914222962825,-16.89820968550945,434.0527153640673
13920,13.92,0.219539,-1.068969,0.258348,-0.750225,45.46583251936969,-1.7492255546295266,441.9134999862789,-25.24182690450545,-16.967644794363196,434.8101585323452
13921,13.921,0.219017,-1.068781,0.257505,-0.747837,45.38314679275913,-1.695755388072305,441.05732237859615,-25.31570153219671,-17.041109038475966,435.5796949119733
13922,13.922,0.219144,-1.07002,0.258717,-0.750489,45.29671453133745,-1.6417793975947517,440.18878717042185,-25.395746269548923,-17.114524949305444,436.36155228520624
13923,13.923,0.218824,-1.070778,0.257945,-0.749153,45.208416088712966,-1.58839876527945,439.3077577003754,-25.47295355225266,-17.191967569514187,437.155959808842
13924,13.924,0.218248,-1.069998,0.257984,-0.749538,45.11928136529393,-1.5354272956871555,438.4140977643032,-25.553053083964894,-17.270677429236343,437.9631479120256
13925,13.925,0.218647,-1.071085,0.258299,-0.747924,45.02587883563058,-1.4816384150170554,437.5076716814809,-25.63234583162775,-17.351224522676883,438.7833481912274
13926,13.926,0.217949,-1.070721,0.257969,-0.749039,44.93150057584569,-1.4291081706747009,436.5883443620977,-25.715581020307877,-17.434564285056307,439.6167933023893
13927,13.927,0.217951,-1.071454,0.259102,-0.749451,44.83357329112832,-1.37604323124834,435.65598137601,-25.79934812754681,-17.51862256991338,440.46371685023314
13928,13.928,0.217591,-1.070347,0.258568,-0.747231,44.735009343264345,-1.3235088868941027,434.7104490227523,-25.881739877213366,-17.60656262677781,441.324353274726
13929,13.929,0.216649,-1.070381,0.258338,-0.748473,44.632803778176495,-1.271728050130154,433.7516144027923,-25.96887223284957,-17.696446079224383,442.1989377347012
13930,13.93,0.216904,-1.071046,0.25839,-0.748314,44.527443353446145,-1.2189242570395513,432.7793454900149,-26.055904390502484,-17.788326903319437,443.0877059886333
13931,13.931,0.216578,-1.070407,0.258404,-0.749317,44.42084056578836,-1.1668776688811975,431.7935112054199,-26.14542177103499,-17.882556406470144,443.990894272568
13932,13.932,0.21563,-1.070416,0.258771,-0.7488,44.311021678451056,-1.1156310741079298,430.7939814920178,-26.234765011909158,-17.97877420668646,444.9087391752125
13933,13.933,0.216243,-1.070374,0.258638,-0.747656,44.198664748508676,-1.0630028907904705,429.7806273909064,-26.324849958436726,-18.07786321226502,445.8414775101916
13934,13.934,0.215843,-1.070321,0.258507,-0.749029,44.08370965401981,-1.011568169445617,428.7533211185095,-26.418843654491777,-18.179350601903717,446.7893461854797
13935,13.935,0.215418,-1.070443,0.258424,-0.748706,43.96595112101792,-0.9603395962667075,427.7119361449563,-26.51255633268183,-18.283218805255128,447.7525820700217
13936,13.936,0.215253,-1.071043,0.258601,-0.748733,43.84506775030354,-0.909032496754066,426.6563472735819,-26.60805740397412,-18.389283483926558,448.731421857556
13937,13.937,0.214213,-1.070254,0.258478,-0.748767,43.72290904400596,-0.8587818397427955,425.58643072152233,-26.705027446774864,-18.49813151293395,449.7261019276575
13938,13.938,0.214612,-1.071904,0.258716,-0.750193,43.595630431882014,-0.8072732418250463,424.5020642013785,-26.804875195460227,-18.609127962616622,450.7368582040231
13939,13.939,0.214022,-1.071387,0.259252,-0.748074,43.46782229731923,-0.7569339721636468,423.40312700392025,-26.902687528358186,-18.722361081018995,451.7639260100235
13940,13.94,0.21356,-1.071518,0.258739,-0.748817,43.33665500301012,-0.7066459576938082,422.289500081799,-27.004895455181867,-18.839202276745258,452.80753992154905
13941,13.941,0.213322,-1.070244,0.258909,-0.749098,43.204167916263664,-0.6563117887093081,421.16106613423705,-27.10819910391541,-18.9579431022922,453.8679336171804
13942,13.942,0.213249,-1.07119,0.258726,-0.749794,43.06672343391986,-0.6059887248292415,420.017709692657,-27.21349970715451,-19.07964223786515,454.94533972571855
13943,13.943,0.212715,-1.071859,0.258738,-0.748141,42.926807006832576,-0.5563007013410284,418.85931720721686,-27.31805758790452,-19.203773475681366,456.0399896711123
13944,13.944,0.212242,-1.071828,0.259161,-0.748577,42.7848311638856,-0.5067233359149643,417.6857771342111,-27.42633514484005,-19.330141704764973,457.1521135148258
13945,13.945,0.212223,-1.071556,0.259495,-0.74826,42.64032753550666,-0.45686093568519653,416.4969800242973,-27.535514837030497,-19.45926689623718,458.2819397956918
13946,13.946,0.212042,-1.073684,0.258792,-0.748716,42.49064687664369,-0.40732650469162673,415.2928186115061,-27.647147168137202,-19.59211608910518,459.4296953673016
13947,13.947,0.211392,-1.07214,0.25945,-0.748514,42.341854089167704,-0.358423751676867,414.0731879029884,-27.759825670088468,-19.726309376552667,460.59560523298575
13948,13.948,0.211216,-1.071507,0.258831,-0.748787,42.18936024366661,-0.3092060982319046,412.8379852694567,-27.87470788623966,-19.864501892734804,461.7798923784468
13949,13.949,0.211163,-1.071211,0.259415,-0.748704,42.03373460059451,-0.26002068728354233,411.5871105362704,-27.990987354026178,-20.004229800079642,462.9827776021067
13950,13.95,0.209954,-1.071495,0.258995,-0.748244,41.87473063074107,-0.2121423919159854,410.32046607511904,-28.10866758711814,-20.14771527709799,464.2044793432386
13951,13.951,0.209611,-1.070474,0.259421,-0.749986,41.714231034986,-0.163544824518207,409.03795689625184,-28.23035205708636,-20.29312250670319,465.44521350795634
13952,13.952,0.20882,-1.070862,0.25932,-0.748582,41.549520763304045,-0.11553734624803752,407.7394907412036,-28.350717174590212,-20.441837665042048,466.7051932931376
13953,13.953,0.208755,-1.071621,0.259302,-0.749193,41.38163803298662,-0.06694107680338332,406.4249781759616,-28.474948270098864,-20.593262910837844,467.9846290083644
13954,13.954,0.209143,-1.072156,0.259561,-0.749439,41.21117934604638,-0.018023904490683612,405.0943326845158,-28.600689574158448,-20.747215375246448,469.2837278959671
13955,13.955,0.208088,-1.070675,0.258573,-0.749769,41.039939505771756,0.029323503419375507,403.74747076273513,-28.728414197218786,-20.905229152226322,470.6026939492624
13956,13.956,0.207698,-1.071195,0.25965,-0.749834,40.86390563239891,0.0772146900588698,402.3843120125036,-28.857797109034145,-21.064001289423476,471.9417277290815
13957,13.957,0.207611,-1.070849,0.259387,-0.749833,40.68595017786866,0.1252933980623634,401.0047792360545,-28.989061117653584,-21.226944779572552,473.30102617868704
13958,13.958,0.206701,-1.071653,0.259868,-0.748943,40.50406393963678,0.17243955840945369,399.6087985304335,-29.121406848017443,-21.391982552414987,474.68078243718105
13959,13.959,0.20712,-1.072232,0.259898,-0.748123,40.31963007350649,0.2208112790204345,398.1962993820229,-29.255816720177172,-21.56031546713549,476.081185651512
13960,13.96,0.206961,-1.073182,0.259629,-0.749738,40.132062105452846,0.268507833115588,396.767214761055,-29.394678927156654,-21.73179630531769,477.50242078719015
13961,13.961,0.20633,-1.073233,0.260163,-0.748057,39.94264094240924,0.3156416473487747,395.3214812160412,-29.5322854124738,-21.90532676441977,478.9446684378255
13962,13.962,0.205406,-1.073233,0.259457,-0.749574,39.750530881986975,0.3623982897260982,393.8590389680422,-29.675152847341867,-22.08295245177066,480.40810463360725
13963,13.963,0.205062,-1.072716,0.26033,-0.748132,39.55621162109959,0.40965745732056646,392.3798320047049,-29.81714660757052,-22.261855879087445,481.8929006488484
13964,13.964,0.20491,-1.072491,0.2596,-0.748646,39.35888926346429,0.45703796379387907,390.8838081739872,-29.96320375018709,-22.44521945751432,483.39922280872014
13965,13.965,0.203965,-1.071992,0.259863,-0.749038,39.15914632595352,0.5035617267367483,389.37091927749634,-30.111267989799206,-22.630446493183747,484.9272322953086
13966,13.966,0.204121,-1.072116,0.260079,-0.748246,38.9561037437707,0.5511297548394899,387.8411211633626,-30.26029867472026,-22.818575183300197,486.4770849531276
13967,13.967,0.203038,-1.071535,0.260429,-0.749926,38.75110887442493,0.597409134904985,386.2943738185711,-30.413972762879986,-23.009421612747037,488.0489310942258
13968,13.968,0.202833,-1.073621,0.260643,-0.748366,38.54081050048108,0.6445240187164367,384.7306414606746,-30.56659879754281,-23.203251751216868,489.64291530303046
13969,13.969,0.20233,-1.073164,0.260336,-0.749301,38.33044083106264,0.6913056097725405,383.1498926288057,-30.723931882857176,-23.40044545086575,491.2591762410743
13970,13.97,0.201419,-1.072002,0.260463,-0.749286,38.11818550208648,0.7376511499027821,381.5521002739092,-30.882546659259756,-23.60004144449093,492.89784645175627
13971,13.971,0.200741,-1.072154,0.260793,-0.748577,37.902050575209984,0.7842089057755668,379.93724184811407,-31.0427182787587,-23.802263344232035,494.5590521652897
13972,13.972,0.200966,-1.072797,0.260807,-0.749143,37.68288553547261,0.8316561553118406,378.3052993931621,-31.206434380120857,-24.007621640794635,496.2429131039934
13973,13.973,0.200503,-1.07199,0.260555,-0.749062,37.46265928761542,0.878409174016725,376.6562596278125,-31.371791063988223,-24.21605670319543,497.949542288088
13974,13.974,0.199712,-1.072367,0.260349,-0.749015,37.238767151063534,0.9248352212414966,374.9901140341386,-31.53948686794944,-24.427245779027725,499.6790458421612
13975,13.975,0.19917,-1.073516,0.260896,-0.749433,37.011651853558234,0.9715185263880355,373.3068589426336,-31.70996974159251,-24.640469995246026,501.4315228024669
